fips,id,county,state
19037,2590,Chickasaw,IA
19039,118,Clarke,IA
19041,1854,Clay,IA
19043,1855,Clayton,IA
19045,215,Clinton,IA
19047,216,Crawford,IA
19049,1856,Dallas,IA
19051,2496,Davis,IA
19053,941,Decatur,IA
19055,217,Delaware,IA
19057,1857,Des Moines,IA
19059,988,Dickinson,IA
19061,944,Dubuque,IA
19063,218,Emmet,IA
19065,2497,Fayette,IA
19067,219,Floyd,IA
19069,945,Franklin,IA
19071,2498,Fremont,IA
19073,1858,Greene,IA
19075,946,Grundy,IA
19077,947,Guthrie,IA
19079,220,Hamilton,IA
19081,1859,Hancock,IA
19083,2499,Hardin,IA
19085,2500,Harrison,IA
19087,221,Henry,IA
19089,948,Howard,IA
19091,1860,Humboldt,IA
19093,949,Ida,IA
19095,222,Iowa,IA
19097,2501,Jackson,IA
19099,1861,Jasper,IA
19101,950,Jefferson,IA
19103,951,Johnson,IA
19105,223,Jones,IA
19107,952,Keokuk,IA
19109,2502,Kossuth,IA
19111,953,Lee,IA
19113,224,Linn,IA
19115,1862,Louisa,IA
19117,2528,Lucas,IA
19119,2504,Lyon,IA
19121,225,Madison,IA
19123,3018,Mahaska,IA
19125,226,Marion,IA
19127,954,Marshall,IA
19129,955,Mills,IA
19131,1863,Mitchell,IA
19133,2505,Monona,IA
19135,956,Monroe,IA
19137,227,Montgomery,IA
19139,957,Muscatine,IA
19141,228,O'Brien,IA
19143,2506,Osceola,IA
19145,958,Page,IA
19147,1864,Palo Alto,IA
19149,1002,Plymouth,IA
19151,229,Pocahontas,IA
19153,960,Polk,IA
19155,961,Pottawattamie,IA
19157,1865,Poweshiek,IA
19159,962,Ringgold,IA
19161,230,Sac,IA
19163,963,Scott,IA
19165,1866,Shelby,IA
19167,2507,Sioux,IA
19169,231,Story,IA
19171,964,Tama,IA
19173,2508,Taylor,IA
19175,232,Union,IA
19177,965,Van Buren,IA
19179,1867,Wapello,IA
19181,233,Warren,IA
19183,966,Washington,IA
19185,2509,Wayne,IA
19187,1868,Webster,IA
19189,967,Winnebago,IA
19191,2510,Winneshiek,IA
19193,968,Woodbury,IA
19195,234,Worth,IA
19197,1869,Wright,IA
20001,2511,Allen,KS
20003,969,Anderson,KS
20005,235,Atchison,KS
20007,2512,Barber,KS
20009,970,Barton,KS
20011,2513,Bourbon,KS
20013,1901,Brown,KS
20015,236,Butler,KS
20017,971,Chase,KS
20019,972,Chautauqua,KS
20021,2534,Cherokee,KS
20023,1902,Cheyenne,KS
20025,2297,Clark,KS
20027,159,Clay,KS
20029,160,Cloud,KS
20031,2298,Coffey,KS
20033,2299,Comanche,KS
20035,1643,Cowley,KS
20037,3056,Crawford,KS
20039,161,Decatur,KS
20041,1644,Dickinson,KS
20043,3057,Doniphan,KS
20045,2300,Douglas,KS
20047,1645,Edwards,KS
20049,162,Elk,KS
20051,1646,Ellis,KS
20053,1647,Ellsworth,KS
20055,2301,Finney,KS
20057,1648,Ford,KS
20059,709,Franklin,KS
20061,3058,Geary,KS
20063,1649,Gove,KS
20065,163,Graham,KS
20067,3059,Grant,KS
20069,2302,Gray,KS
20071,3060,Greeley,KS
20073,1650,Greenwood,KS
20075,164,Hamilton,KS
20077,1651,Harper,KS
20079,1652,Harvey,KS
20081,2303,Haskell,KS
20083,3061,Hodgeman,KS
20085,165,Jackson,KS
20087,1653,Jefferson,KS
20089,3062,Jewell,KS
20091,904,Johnson,KS
20093,2304,Kearny,KS
20095,166,Kingman,KS
20097,905,Kiowa,KS
20099,906,Labette,KS
20101,2305,Lane,KS
20103,907,Leavenworth,KS
20105,167,Lincoln,KS
20107,2916,Linn,KS
20109,908,Logan,KS
20111,2306,Lyon,KS
20113,909,McPherson,KS
20115,168,Marion,KS
20117,2917,Marshall,KS
20119,910,Meade,KS
20121,2477,Miami,KS
20123,2307,Mitchell,KS
20125,911,Montgomery,KS
20127,169,Morris,KS
20129,2478,Morton,KS
20131,912,Nemaha,KS
20133,2308,Neosho,KS
20135,170,Ness,KS
20137,2479,Norton,KS
20139,2309,Osage,KS
20141,913,Osborne,KS
20143,914,Ottawa,KS
20145,171,Pawnee,KS
20147,2480,Phillips,KS
20149,3038,Pottawatomie,KS
20151,2310,Pratt,KS
20153,2481,Rawlins,KS
20155,172,Reno,KS
20157,915,Republic,KS
20159,2311,Rice,KS
20161,2482,Riley,KS
20163,173,Rooks,KS
20165,916,Rush,KS
20167,917,Russell,KS
20169,2312,Saline,KS
20171,918,Scott,KS
20173,174,Sedgwick,KS
20175,2483,Seward,KS
20177,919,Shawnee,KS
20179,2344,Sheridan,KS
20181,959,Sherman,KS
20183,1593,Smith,KS
20185,175,Stafford,KS
20187,1594,Stanton,KS
20189,1595,Stevens,KS
20191,2345,Sumner,KS
20193,3048,Thomas,KS
20195,176,Trego,KS
20197,1596,Wabaunsee,KS
20199,3049,Wallace,KS
20201,3050,Washington,KS
20203,177,Wichita,KS
20205,178,Wilson,KS
20207,1597,Woodson,KS
20209,2346,Wyandotte,KS
21001,1801,Adair,KY
21003,195,Allen,KY
21005,1802,Anderson,KY
21007,1803,Ballard,KY
21009,196,Barren,KY
21011,1617,Bath,KY
21013,1618,Bell,KY
21015,1619,Boone,KY
21017,197,Bourbon,KY
21019,1804,Boyd,KY
21021,3084,Boyle,KY
21023,3085,Bracken,KY
21025,198,Breathitt,KY
21027,1620,Breckinridge,KY
21029,1621,Bullitt,KY
21031,199,Butler,KY
21033,2949,Caldwell,KY
21035,1665,Calloway,KY
21037,1805,Campbell,KY
21039,1666,Carlisle,KY
21041,1667,Carroll,KY
21043,200,Carter,KY
21045,1668,Casey,KY
21047,3087,Christian,KY
21049,1806,Clark,KY
21051,3042,Clay,KY
21053,201,Clinton,KY
21055,3088,Crittenden,KY
21057,1669,Cumberland,KY
21059,3089,Daviess,KY
21061,1807,Edmonson,KY
21063,202,Elliott,KY
21065,1670,Estill,KY
21067,1671,Fayette,KY
21069,1808,Fleming,KY
21071,1672,Floyd,KY
21073,3090,Franklin,KY
21075,3091,Fulton,KY
21077,203,Gallatin,KY
21079,1673,Garrard,KY
21081,1809,Grant,KY
21083,1674,Graves,KY
21085,1675,Grayson,KY
21087,204,Green,KY
21089,3092,Greenup,KY
21091,1676,Hancock,KY
21093,1810,Hardin,KY
21095,3093,Harlan,KY
21097,1677,Harrison,KY
21099,205,Hart,KY
21101,1678,Henderson,KY
21103,206,Henry,KY
21105,2930,Hickman,KY
21107,1679,Hopkins,KY
21109,1811,Jackson,KY
21111,928,Jefferson,KY
21113,929,Jessamine,KY
21115,207,Johnson,KY
21117,3017,Kenton,KY
21119,2487,Knott,KY
21121,208,Knox,KY
21123,930,Larue,KY
21125,1812,Laurel,KY
21127,2488,Lawrence,KY
21129,931,Lee,KY
21131,1813,Leslie,KY
21133,2489,Letcher,KY
21135,932,Lewis,KY
21137,209,Lincoln,KY
21139,933,Livingston,KY
21141,2490,Logan,KY
21143,210,Lyon,KY
21145,934,McCracken,KY
21147,1851,McCreary,KY
21149,2491,McLean,KY
21151,211,Madison,KY
21153,935,Magoffin,KY
21155,2492,Marion,KY
21157,212,Marshall,KY
21159,936,Martin,KY
21161,2516,Mason,KY
21163,2494,Meade,KY
21165,1852,Menifee,KY
21167,937,Mercer,KY
21169,213,Metcalfe,KY
21171,938,Monroe,KY
21173,939,Montgomery,KY
21175,214,Morgan,KY
21177,2495,Muhlenberg,KY
21179,940,Nelson,KY
21181,1853,Nicholas,KY
21183,179,Ohio,KY
21185,2347,Oldham,KY
21187,180,Owen,KY
21189,181,Owsley,KY
21191,1598,Pendleton,KY
21193,1599,Perry,KY
21195,3051,Pike,KY
21197,2348,Powell,KY
21199,182,Pulaski,KY
21201,1600,Robertson,KY
21203,2349,Rockcastle,KY
21205,1601,Rowan,KY
21207,1602,Russell,KY
21209,183,Scott,KY
21211,3052,Shelby,KY
21213,3053,Simpson,KY
21215,2350,Spencer,KY
21217,1603,Taylor,KY
21219,184,Todd,KY
21221,1604,Trigg,KY
21223,3054,Trimble,KY
21225,3055,Union,KY
21227,2351,Warren,KY
21229,185,Washington,KY
21231,1605,Wayne,KY
21233,1606,Webster,KY
21235,2352,Whitley,KY
21237,1607,Wolfe,KY
21239,1608,Woodford,KY
22001,186,Acadia,LA
22003,3079,Allen,LA
22005,1609,Ascension,LA
22007,2353,Assumption,LA
22009,3080,Avoyelles,LA
22011,1654,Beauregard,LA
22013,187,Bienville,LA
22015,1655,Bossier,LA
22017,1656,Caddo,LA
22019,3063,Calcasieu,LA
22021,2354,Caldwell,LA
22023,1657,Cameron,LA
22025,2355,Catahoula,LA
22027,3064,Claiborne,LA
22029,3065,Concordia,LA
22031,1658,De Soto,LA
22033,188,East Baton Rouge,LA
22035,1659,East Carroll,LA
22037,3066,East Feliciana,LA
22039,2998,Evangeline,LA
22041,1660,Franklin,LA
22043,1661,Grant,LA
22045,3086,Iberia,LA
22047,2356,Iberville,LA
22049,1662,Jackson,LA
22051,1663,Jefferson,LA
22053,189,Jefferson Davis,LA
22055,1664,Lafayette,LA
22057,920,Lafourche,LA
22059,2357,La Salle,LA
22061,921,Lincoln,LA
22063,922,Livingston,LA
22065,2484,Madison,LA
22067,2358,Morehouse,LA
22069,923,Natchitoches,LA
22071,2514,Orleans,LA
22073,190,Ouachita,LA
22075,924,Plaquemines,LA
22077,191,Pointe Coupee,LA
22079,925,Rapides,LA
22081,926,Red River,LA
22083,2359,Richland,LA
22085,927,Sabine,LA
22087,2540,St. Bernard,LA
22089,192,St. Charles,LA
22091,1610,St. Helena,LA
22093,1611,St. James,LA
22095,1799,St. John the Baptist,LA
22097,1612,St. Landry,LA
22099,1613,St. Martin,LA
22101,3081,St. Mary,LA
22103,1614,St. Tammany,LA
22105,193,Tangipahoa,LA
22107,3082,Tensas,LA
22109,3083,Terrebonne,LA
22111,1800,Union,LA
22113,1615,Vermilion,LA
22115,194,Vernon,LA
22117,1616,Washington,LA
22119,1952,Webster,LA
22121,257,West Baton Rouge,LA
22123,3032,West Carroll,LA
22125,1953,West Feliciana,LA
22127,258,Winn,LA
23001,2538,Androscoggin,ME
23003,2539,Aroostook,ME
23005,2564,Cumberland,ME
23007,1009,Franklin,ME
23009,259,Hancock,ME
23011,1045,Kennebec,ME
23013,2600,Knox,ME
23015,1028,Lincoln,ME
23017,1954,Oxford,ME
23019,2601,Penobscot,ME
23021,1029,Piscataquis,ME
23023,1030,Sagadahoc,ME
23025,2602,Somerset,ME
23027,2620,Waldo,ME
23029,260,Washington,ME
23031,1031,York,ME
24001,261,Allegany,MD
24003,262,Anne Arundel,MD
24005,2712,Baltimore,MD
24009,263,Calvert,MD
24011,1075,Caroline,MD
24013,1076,Carroll,MD
24015,1955,Cecil,MD
24017,264,Charles,MD
24019,265,Dorchester,MD
24021,1077,Frederick,MD
24023,1078,Garrett,MD
24025,2713,Harford,MD
24027,1956,Howard,MD
24029,266,Kent,MD
24031,1079,Montgomery,MD
24033,1080,Prince George's,MD
24035,267,Queen Anne's,MD
24037,268,St. Mary's,MD
24039,269,Somerset,MD
24041,270,Talbot,MD
24043,1081,Washington,MD
24045,2605,Wicomico,MD
24047,1119,Worcester,MD
24510,2810,Baltimore,MD
25001,1957,Barnstable,MA
25003,1958,Berkshire,MA
25005,2833,Bristol,MA
25007,1120,Dukes,MA
25009,2834,Essex,MA
25011,271,Franklin,MA
25013,1121,Hampden,MA
25015,1122,Hampshire,MA
25017,1123,Middlesex,MA
25019,2835,Nantucket,MA
25021,1162,Norfolk,MA
25023,1163,Plymouth,MA
25025,2606,Suffolk,MA
25027,1959,Worcester,MA
26001,2607,Alcona,MI
26003,1164,Alger,MI
26005,1165,Allegan,MI
26007,1166,Alpena,MI
26009,272,Antrim,MI
26011,2627,Arenac,MI
26013,2714,Baraga,MI
26015,273,Barry,MI
26017,1207,Bay,MI
26019,1208,Benzie,MI
26021,1209,Berrien,MI
26023,274,Branch,MI
26025,1960,Calhoun,MI
26027,1210,Cass,MI
26029,2715,Charlevoix,MI
26031,1211,Cheboygan,MI
26033,1212,Chippewa,MI
26035,275,Clare,MI
26037,276,Clinton,MI
26039,1961,Crawford,MI
26041,1253,Delta,MI
26043,1254,Dickinson,MI
26045,277,Eaton,MI
26047,1255,Emmet,MI
26049,1962,Genesee,MI
26051,1256,Gladwin,MI
26053,2814,Gogebic,MI
26055,2837,Grand Traverse,MI
26057,278,Gratiot,MI
26059,1996,Hillsdale,MI
26061,279,Houghton,MI
26063,1997,Huron,MI
26065,1257,Ingham,MI
26067,3033,Ionia,MI
26069,1258,Iosco,MI
26071,1351,Iron,MI
26073,280,Isabella,MI
26075,1303,Jackson,MI
26077,281,Kalamazoo,MI
26079,1304,Kalkaska,MI
26081,1305,Kent,MI
26083,282,Keweenaw,MI
26085,283,Lake,MI
26087,1306,Lapeer,MI
26089,2610,Leelanau,MI
26091,284,Lenawee,MI
26093,1307,Livingston,MI
26095,1308,Luce,MI
26097,285,Mackinac,MI
26099,1309,Macomb,MI
26101,1310,Manistee,MI
26103,286,Marquette,MI
26105,2611,Mason,MI
26107,287,Mecosta,MI
26109,2634,Menominee,MI
26111,288,Midland,MI
26113,1998,Missaukee,MI
26115,1311,Monroe,MI
26117,289,Montcalm,MI
26119,1999,Montmorency,MI
26121,2719,Muskegon,MI
26123,290,Newaygo,MI
26125,1352,Oakland,MI
26127,2720,Oceana,MI
26129,2000,Ogemaw,MI
26131,1353,Ontonagon,MI
26133,291,Osceola,MI
26135,1354,Oscoda,MI
26137,2001,Otsego,MI
26139,2721,Ottawa,MI
26141,2722,Presque Isle,MI
26143,292,Roscommon,MI
26145,1355,Saginaw,MI
26147,1356,St. Clair,MI
26149,2002,St. Joseph,MI
26151,2723,Sanilac,MI
26153,2724,Schoolcraft,MI
26155,293,Shiawassee,MI
26157,1357,Tuscola,MI
26159,1397,Van Buren,MI
26161,294,Washtenaw,MI
26163,1398,Wayne,MI
26165,295,Wexford,MI
27001,1399,Aitkin,MN
27003,1400,Anoka,MN
27005,2003,Becker,MN
27007,2819,Beltrami,MN
27009,296,Benton,MN
27011,1401,Big Stone,MN
27013,2004,Blue Earth,MN
27015,2820,Brown,MN
27017,1402,Carlton,MN
27019,297,Carver,MN
27021,2821,Cass,MN
27023,2005,Chippewa,MN
27025,1403,Chisago,MN
27027,2822,Clay,MN
27029,298,Clearwater,MN
27031,2844,Cook,MN
27033,2006,Cottonwood,MN
27035,1404,Crow Wing,MN
27037,1405,Dakota,MN
27039,299,Dodge,MN
27041,1406,Douglas,MN
27043,1407,Faribault,MN
27045,1408,Fillmore,MN
27047,2007,Freeborn,MN
27049,2845,Goodhue,MN
27051,300,Grant,MN
27053,1409,Hennepin,MN
27055,2846,Houston,MN
27057,301,Hubbard,MN
27059,1410,Isanti,MN
27061,2008,Itasca,MN
27063,1446,Jackson,MN
27065,1447,Kanabec,MN
27067,302,Kandiyohi,MN
27069,1448,Kittson,MN
27071,1903,Koochiching,MN
27073,237,Lac qui Parle,MN
27075,2515,Lake,MN
27077,1012,Lake of the Woods,MN
27079,1904,Le Sueur,MN
27081,974,Lincoln,MN
27083,238,Lyon,MN
27085,239,McLeod,MN
27087,1905,Mahnomen,MN
27089,975,Marshall,MN
27091,976,Martin,MN
27093,240,Meeker,MN
27095,977,Mille Lacs,MN
27097,978,Morrison,MN
27099,979,Mower,MN
27101,1906,Murray,MN
27103,241,Nicollet,MN
27105,980,Nobles,MN
27107,1907,Norman,MN
27109,981,Olmsted,MN
27111,982,Otter Tail,MN
27113,242,Pennington,MN
27115,983,Pine,MN
27117,984,Pipestone,MN
27119,985,Polk,MN
27121,243,Pope,MN
27123,2517,Ramsey,MN
27125,1908,Red Lake,MN
27127,244,Redwood,MN
27129,986,Renville,MN
27131,1909,Rice,MN
27133,987,Rock,MN
27135,2518,Roseau,MN
27137,1027,St. Louis,MN
27139,2999,Scott,MN
27141,989,Sherburne,MN
27143,1910,Sibley,MN
27145,990,Stearns,MN
27147,245,Steele,MN
27149,991,Stevens,MN
27151,2519,Swift,MN
27153,246,Todd,MN
27155,2520,Traverse,MN
27157,992,Wabasha,MN
27159,1911,Wadena,MN
27161,247,Waseca,MN
27163,993,Washington,MN
27165,2521,Watonwan,MN
27167,2522,Wilkin,MN
27169,1912,Winona,MN
27171,994,Wright,MN
27173,2523,Yellow Medicine,MN
28001,2524,Adams,MS
28003,248,Alcorn,MS
28005,995,Amite,MS
28007,1913,Attala,MS
28009,996,Benton,MS
28011,997,Bolivar,MS
28013,249,Calhoun,MS
28015,998,Carroll,MS
28017,250,Chickasaw,MS
28019,2525,Choctaw,MS
28021,999,Claiborne,MS
28023,1914,Clarke,MS
28025,2526,Clay,MS
28027,2527,Coahoma,MS
28029,251,Copiah,MS
28031,1000,Covington,MS
28033,3039,DeSoto,MS
28035,1915,Forrest,MS
28037,252,Franklin,MS
28039,1001,George,MS
28041,1032,Greene,MS
28043,1916,Grenada,MS
28045,1003,Hancock,MS
28047,2546,Harrison,MS
28049,253,Hinds,MS
28051,1004,Holmes,MS
28053,1005,Humphreys,MS
28055,2535,Issaquena,MS
28057,1950,Itawamba,MS
28059,1006,Jackson,MS
28061,254,Jasper,MS
28063,2536,Jefferson,MS
28065,255,Jefferson Davis,MS
28067,1007,Jones,MS
28069,1951,Kemper,MS
28071,2537,Lafayette,MS
28073,1008,Lamar,MS
28075,256,Lauderdale,MS
28077,2198,Lawrence,MS
28079,357,Leake,MS
28081,2199,Lee,MS
28083,358,Leflore,MS
28085,2200,Lincoln,MS
28087,2201,Lowndes,MS
28089,2842,Madison,MS
28091,1271,Marion,MS
28093,2843,Marshall,MS
28095,359,Monroe,MS
28097,1272,Montgomery,MS
28099,360,Neshoba,MS
28101,1273,Newton,MS
28103,361,Noxubee,MS
28105,2547,Oktibbeha,MS
28107,2202,Panola,MS
28109,1274,Pearl River,MS
28111,2548,Perry,MS
28113,2549,Pike,MS
28115,362,Pontotoc,MS
28117,363,Prentiss,MS
28119,1275,Quitman,MS
28121,1276,Rankin,MS
28123,2203,Scott,MS
28125,2550,Sharkey,MS
28127,364,Simpson,MS
28129,1277,Smith,MS
28131,2551,Stone,MS
28133,2204,Sunflower,MS
28135,3024,Tallahatchie,MS
28137,1312,Tate,MS
28139,365,Tippah,MS
28141,1313,Tishomingo,MS
28143,1314,Tunica,MS
28145,2205,Union,MS
28147,2612,Walthall,MS
28149,2635,Warren,MS
28151,366,Washington,MS
28153,1315,Wayne,MS
28155,1316,Webster,MS
28157,1317,Wilkinson,MS
28159,2206,Winston,MS
28161,2636,Yalobusha,MS
28163,1318,Yazoo,MS
29001,367,Adair,MO
29003,2207,Andrew,MO
29005,2637,Atchison,MO
29007,1319,Audrain,MO
29009,368,Barry,MO
29011,2638,Barton,MO
29013,3026,Bates,MO
29015,2208,Benton,MO
29017,1320,Bollinger,MO
29019,2639,Boone,MO
29021,369,Buchanan,MO
29023,1321,Butler,MO
29025,2640,Caldwell,MO
29027,2209,Callaway,MO
29029,1322,Camden,MO
29031,2660,Cape Girardeau,MO
29033,370,Carroll,MO
29035,1323,Carter,MO
29037,2661,Cass,MO
29039,2210,Cedar,MO
29041,1324,Chariton,MO
29043,371,Christian,MO
29045,1325,Clark,MO
29047,1358,Clay,MO
29049,2211,Clinton,MO
29051,1359,Cole,MO
29053,372,Cooper,MO
29055,1360,Crawford,MO
29057,1361,Dade,MO
29059,2212,Dallas,MO
29061,1362,Daviess,MO
29063,2749,DeKalb,MO
29065,373,Dent,MO
29067,1363,Douglas,MO
29069,2750,Dunklin,MO
29071,2213,Franklin,MO
29073,1364,Gasconade,MO
29075,374,Gentry,MO
29077,1365,Greene,MO
29079,1366,Grundy,MO
29081,2751,Harrison,MO
29083,2259,Henry,MO
29085,375,Hickory,MO
29087,1367,Holt,MO
29089,2752,Howard,MO
29091,2753,Howell,MO
29093,2260,Iron,MO
29095,2009,Jackson,MO
29097,303,Jasper,MO
29099,2049,Jefferson,MO
29101,2671,Johnson,MO
29103,304,Knox,MO
29105,1449,Laclede,MO
29107,2672,Lafayette,MO
29109,305,Lawrence,MO
29111,1450,Lewis,MO
29113,2673,Lincoln,MO
29115,2050,Linn,MO
29117,306,Livingston,MO
29119,1451,McDonald,MO
29121,2051,Macon,MO
29123,2674,Madison,MO
29125,1452,Maries,MO
29127,2675,Marion,MO
29129,1453,Mercer,MO
29131,307,Miller,MO
29133,2758,Mississippi,MO
29135,2052,Moniteau,MO
29137,308,Monroe,MO
29139,1454,Montgomery,MO
29141,1455,Morgan,MO
29143,2759,New Madrid,MO
29145,2053,Newton,MO
29147,1456,Nodaway,MO
29149,2760,Oregon,MO
29151,309,Osage,MO
29153,1457,Ozark,MO
29155,2761,Pemiscot,MO
29157,1458,Perry,MO
29159,310,Pettis,MO
29161,1459,Phelps,MO
29163,2054,Pike,MO
29165,2762,Platte,MO
29167,1460,Polk,MO
29169,311,Pulaski,MO
29171,1498,Putnam,MO
29173,2055,Ralls,MO
29175,1499,Randolph,MO
29177,1500,Ray,MO
29179,312,Reynolds,MO
29181,1501,Ripley,MO
29183,2709,St. Charles,MO
29185,2056,St. Clair,MO
29186,1502,Ste. Genevieve,MO
29187,1503,St. Francois,MO
29189,2710,St. Louis,MO
29195,313,Saline,MO
29197,1504,Schuyler,MO
29199,2711,Scotland,MO
29201,2057,Scott,MO
29203,1505,Shannon,MO
29205,314,Shelby,MO
29207,1506,Stoddard,MO
29209,2797,Stone,MO
