fips,id,county,state
29211,315,Sullivan,MO
29213,1507,Taney,MO
29215,2058,Texas,MO
29217,2798,Vernon,MO
29219,1508,Warren,MO
29221,316,Washington,MO
29223,2059,Wayne,MO
29225,1509,Webster,MO
29227,2799,Worth,MO
29229,317,Wright,MO
29510,1510,St. Louis,MO
30001,2800,Beaverhead,MT
30003,1511,Big Horn,MT
30005,1547,Blaine,MT
30007,2060,Broadwater,MT
30009,1548,Carbon,MT
30011,2825,Carter,MT
30013,318,Cascade,MT
30015,1549,Chouteau,MT
30017,2826,Custer,MT
30019,1550,Daniels,MT
30021,2061,Dawson,MT
30023,1551,Deer Lodge,MT
30025,2827,Fallon,MT
30027,2828,Fergus,MT
30029,1552,Flathead,MT
30031,2062,Gallatin,MT
30033,2829,Garfield,MT
30035,1553,Glacier,MT
30037,319,Golden Valley,MT
30039,2830,Granite,MT
30041,1554,Hill,MT
30043,320,Jefferson,MT
30045,2831,Judith Basin,MT
30047,2094,Lake,MT
30049,2148,Lewis and Clark,MT
30051,338,Liberty,MT
30053,2149,Lincoln,MT
30055,1132,McCone,MT
30057,1133,Madison,MT
30059,339,Meagher,MT
30061,2861,Mineral,MT
30063,1167,Missoula,MT
30065,1168,Musselshell,MT
30067,2628,Park,MT
30069,340,Petroleum,MT
30071,1169,Phillips,MT
30073,2629,Pondera,MT
30075,2150,Powder River,MT
30077,1170,Powell,MT
30079,2630,Prairie,MT
30081,2631,Ravalli,MT
30083,1171,Richland,MT
30085,2151,Roosevelt,MT
30087,1172,Rosebud,MT
30089,2632,Sanders,MT
30091,1173,Sheridan,MT
30093,341,Silver Bow,MT
30095,2633,Stillwater,MT
30097,1174,Sweet Grass,MT
30099,342,Teton,MT
30101,1175,Toole,MT
30103,2654,Treasure,MT
30105,2655,Valley,MT
30107,343,Wheatland,MT
30109,1213,Wibaux,MT
30111,2716,Yellowstone,MT
31001,2152,Adams,NE
31003,344,Antelope,NE
31005,2153,Arthur,NE
31007,1214,Banner,NE
31009,345,Blaine,NE
31011,1215,Boone,NE
31013,1216,Box Butte,NE
31015,2717,Boyd,NE
31017,2154,Brown,NE
31019,1217,Buffalo,NE
31021,2718,Burt,NE
31023,346,Butler,NE
31025,1218,Cass,NE
31027,2155,Cedar,NE
31029,1219,Chase,NE
31031,2740,Cherry,NE
31033,1220,Cheyenne,NE
31035,347,Clay,NE
31037,348,Colfax,NE
31039,1221,Cuming,NE
31041,2156,Custer,NE
31043,2741,Dakota,NE
31045,1222,Dawes,NE
31047,349,Dawson,NE
31049,2742,Deuel,NE
31051,1223,Dixon,NE
31053,350,Dodge,NE
31055,2743,Douglas,NE
31057,1224,Dundy,NE
31059,2157,Fillmore,NE
31061,2744,Franklin,NE
31063,351,Frontier,NE
31065,3023,Furnas,NE
31067,2745,Gage,NE
31069,2158,Garden,NE
31071,1225,Garfield,NE
31073,352,Gosper,NE
31075,1226,Grant,NE
31077,2159,Greeley,NE
31079,1261,Hall,NE
31081,1262,Hamilton,NE
31083,1263,Harlan,NE
31085,353,Hayes,NE
31087,1264,Hitchcock,NE
31089,2160,Holt,NE
31091,2838,Hooker,NE
31093,354,Howard,NE
31095,2839,Jefferson,NE
31097,355,Johnson,NE
31099,1265,Kearney,NE
31101,1266,Keith,NE
31103,2840,Keya Paha,NE
31105,1267,Kimball,NE
31107,2197,Knox,NE
31109,1268,Lancaster,NE
31111,2841,Lincoln,NE
31113,3000,Logan,NE
31115,1269,Loup,NE
31117,356,McPherson,NE
31119,1270,Madison,NE
31121,321,Merrick,NE
31123,2095,Morrill,NE
31125,322,Nance,NE
31127,2096,Nemaha,NE
31129,1555,Nuckolls,NE
31131,2832,Otoe,NE
31133,1556,Pawnee,NE
31135,323,Perkins,NE
31137,324,Phelps,NE
31139,2587,Pierce,NE
31141,1557,Platte,NE
31143,2097,Polk,NE
31145,2588,Red Willow,NE
31147,325,Richardson,NE
31149,1033,Rock,NE
31151,1034,Saline,NE
31153,2098,Sarpy,NE
31155,1035,Saunders,NE
31157,2621,Scotts Bluff,NE
31159,326,Seward,NE
31161,1036,Sheridan,NE
31163,327,Sherman,NE
31165,2622,Sioux,NE
31167,2099,Stanton,NE
31169,1037,Thayer,NE
31171,328,Thomas,NE
31173,1038,Thurston,NE
31175,2623,Valley,NE
31177,2624,Washington,NE
31179,2100,Wayne,NE
31181,1039,Webster,NE
31183,329,Wheeler,NE
31185,2101,York,NE
32001,2625,Churchill,NV
32003,2626,Clark,NV
32005,1040,Douglas,NV
32007,1041,Elko,NV
32009,330,Esmeralda,NV
32011,2102,Eureka,NV
32013,1042,Humboldt,NV
32015,2646,Lander,NV
32017,1043,Lincoln,NV
32019,2647,Lyon,NV
32021,331,Mineral,NV
32023,1044,Nye,NV
32027,2103,Pershing,NV
32029,2648,Storey,NV
32031,1082,Washoe,NV
32033,332,White Pine,NV
32510,1083,Carson City,NV
33001,2733,Belknap,NH
33003,1084,Carroll,NH
33005,2104,Cheshire,NH
33007,2734,Coos,NH
33009,1085,Grafton,NH
33011,2735,Hillsborough,NH
33013,2736,Merrimack,NH
33015,1086,Rockingham,NH
33017,2105,Strafford,NH
33019,1087,Sullivan,NH
34001,2737,Atlantic,NJ
34003,1088,Bergen,NJ
34005,2738,Burlington,NJ
34007,333,Camden,NJ
34009,1089,Cape May,NJ
34011,2739,Cumberland,NJ
34013,1090,Essex,NJ
34015,334,Gloucester,NJ
34017,1124,Hudson,NJ
34019,1125,Hunterdon,NJ
34021,1126,Mercer,NJ
34023,2836,Middlesex,NJ
34025,2856,Monmouth,NJ
34027,2106,Morris,NJ
34029,1127,Ocean,NJ
34031,335,Passaic,NJ
34033,1128,Salem,NJ
34035,1129,Somerset,NJ
34037,2107,Sussex,NJ
34039,2857,Union,NJ
34041,1130,Warren,NJ
35001,336,Bernalillo,NM
35003,2858,Catron,NM
35005,2859,Chaves,NM
35006,337,Cibola,NM
35007,1131,Colfax,NM
35009,2860,Curry,NM
35011,2147,De Baca,NM
35013,1872,Dona Ana,NM
35015,430,Eddy,NM
35017,1873,Grant,NM
35019,1235,Guadalupe,NM
35021,1236,Harding,NM
35023,2777,Hidalgo,NM
35025,1237,Lea,NM
35027,431,Lincoln,NM
35028,432,Los Alamos,NM
35029,2778,Luna,NM
35031,2779,McKinley,NM
35033,1238,Mora,NM
35035,2780,Otero,NM
35037,1874,Quay,NM
35039,1239,Rio Arriba,NM
35041,1278,Roosevelt,NM
35043,1279,Sandoval,NM
35045,433,San Juan,NM
35047,2552,San Miguel,NM
35049,1280,Santa Fe,NM
35051,2553,Sierra,NM
35053,434,Socorro,NM
35055,2554,Taos,NM
35057,1281,Torrance,NM
35059,1875,Union,NM
35061,1282,Valencia,NM
36001,2555,Albany,NY
36003,435,Allegany,NY
36005,2556,Bronx,NY
36007,1283,Broome,NY
36009,3003,Cattaraugus,NY
36011,1284,Cayuga,NY
36013,1285,Chautauqua,NY
36015,2578,Chemung,NY
36017,1876,Chenango,NY
36019,1286,Clinton,NY
36021,436,Columbia,NY
36023,2579,Cortland,NY
36025,2580,Delaware,NY
36027,1287,Dutchess,NY
36029,2581,Erie,NY
36031,1877,Essex,NY
36033,1288,Franklin,NY
36035,1289,Fulton,NY
36037,437,Genesee,NY
36039,1290,Greene,NY
36041,1326,Hamilton,NY
36043,438,Herkimer,NY
36045,1327,Jefferson,NY
36047,2662,Kings,NY
36049,1878,Lewis,NY
36051,1328,Livingston,NY
36053,2663,Madison,NY
36055,1329,Monroe,NY
36057,439,Montgomery,NY
36059,1330,Nassau,NY
36061,2664,New York,NY
36063,1331,Niagara,NY
36065,1879,Oneida,NY
36067,2665,Onondaga,NY
36069,440,Ontario,NY
36071,1332,Orange,NY
36073,1333,Orleans,NY
36075,1334,Oswego,NY
36077,1880,Otsego,NY
36079,2694,Putnam,NY
36081,1373,Queens,NY
36083,441,Rensselaer,NY
36085,2787,Richmond,NY
36087,1374,Rockland,NY
36089,1375,St. Lawrence,NY
36091,1917,Saratoga,NY
36093,1376,Schenectady,NY
36095,442,Schoharie,NY
36097,2788,Schuyler,NY
36099,1377,Seneca,NY
36101,1918,Steuben,NY
36103,1378,Suffolk,NY
36105,2789,Sullivan,NY
36107,1379,Tioga,NY
36109,443,Tompkins,NY
36111,2790,Ulster,NY
36113,1919,Warren,NY
36115,2791,Washington,NY
36117,1380,Wayne,NY
36119,2792,Westchester,NY
36121,444,Wyoming,NY
36123,445,Yates,NY
37001,376,Alamance,NC
37003,2261,Alexander,NC
37005,377,Alleghany,NC
37007,2262,Anson,NC
37009,2263,Ashe,NC
37011,1368,Avery,NC
37013,1369,Beaufort,NC
37015,2754,Bertie,NC
37017,378,Bladen,NC
37019,1370,Brunswick,NC
37021,379,Buncombe,NC
37023,2755,Burke,NC
37025,1371,Cabarrus,NC
37027,380,Caldwell,NC
37029,2756,Camden,NC
37031,2757,Carteret,NC
37033,2264,Caswell,NC
37035,1411,Catawba,NC
37037,1412,Chatham,NC
37039,1413,Cherokee,NC
37041,1414,Chowan,NC
37043,3001,Clay,NC
37045,2265,Cleveland,NC
37047,1415,Columbus,NC
37049,2847,Craven,NC
37051,2848,Cumberland,NC
37053,2529,Currituck,NC
37055,381,Dare,NC
37057,382,Davidson,NC
37059,1416,Davie,NC
37061,1417,Duplin,NC
37063,2266,Durham,NC
37065,1418,Edgecombe,NC
37067,383,Forsyth,NC
37069,1419,Franklin,NC
37071,1420,Gaston,NC
37073,2267,Gates,NC
37075,1421,Graham,NC
37077,1422,Granville,NC
37079,2530,Greene,NC
37081,384,Guilford,NC
37083,1423,Halifax,NC
37085,2268,Harnett,NC
37087,1424,Haywood,NC
37089,2531,Henderson,NC
37091,385,Hertford,NC
37093,3037,Hoke,NC
37095,1461,Hyde,NC
37097,2269,Iredell,NC
37099,1462,Jackson,NC
37101,2763,Johnston,NC
37103,386,Jones,NC
37105,1463,Lee,NC
37107,2764,Lenoir,NC
37109,2270,Lincoln,NC
37111,1464,McDowell,NC
37113,2765,Macon,NC
37115,1465,Madison,NC
37117,387,Martin,NC
37119,2766,Mecklenburg,NC
37121,1466,Mitchell,NC
37123,2271,Montgomery,NC
37125,2767,Moore,NC
37127,388,Nash,NC
37129,1467,New Hanover,NC
37131,2849,Northampton,NC
37133,2272,Onslow,NC
37135,1468,Orange,NC
37137,2850,Pamlico,NC
37139,1469,Pasquotank,NC
37141,389,Pender,NC
37143,1470,Perquimans,NC
37145,2273,Person,NC
37147,1471,Pitt,NC
37149,2851,Polk,NC
37151,390,Randolph,NC
37153,1472,Richmond,NC
37155,2852,Robeson,NC
37157,2313,Rockingham,NC
37159,1512,Rowan,NC
37161,3041,Rutherford,NC
37163,1513,Sampson,NC
37165,391,Scotland,NC
37167,392,Stanly,NC
37169,1514,Stokes,NC
37171,2801,Surry,NC
37173,2314,Swain,NC
37175,1515,Transylvania,NC
37177,2802,Tyrrell,NC
37179,2315,Union,NC
37181,412,Vance,NC
37183,1816,Wake,NC
37185,3034,Warren,NC
37187,1817,Washington,NC
37189,2775,Watauga,NC
37191,413,Wayne,NC
37193,1105,Wilkes,NC
37195,1134,Wilson,NC
37197,414,Yadkin,NC
37199,1135,Yancey,NC
38001,2862,Adams,ND
38003,1818,Barnes,ND
38005,1136,Benson,ND
38007,415,Billings,ND
38009,1137,Bottineau,ND
38011,3020,Bowman,ND
38013,1819,Burke,ND
38015,2541,Burleigh,ND
38017,1138,Cass,ND
38019,416,Cavalier,ND
38021,2542,Dickey,ND
38023,2543,Divide,ND
38025,1820,Dunn,ND
38027,1139,Eddy,ND
38029,1140,Emmons,ND
38031,417,Foster,ND
38033,2544,Golden Valley,ND
38035,418,Grand Forks,ND
38037,1141,Grant,ND
38039,1142,Griggs,ND
38041,1821,Hettinger,ND
38043,1143,Kidder,ND
38045,419,LaMoure,ND
38047,1144,Logan,ND
38049,2545,McHenry,ND
38051,2569,McIntosh,ND
38053,1145,McKenzie,ND
38055,1822,McLean,ND
38057,2570,Mercer,ND
38059,1146,Morton,ND
38061,420,Mountrail,ND
38063,1147,Nelson,ND
38065,1176,Oliver,ND
38067,1177,Pembina,ND
38069,1823,Pierce,ND
38071,1178,Ramsey,ND
38073,421,Ransom,ND
38075,1179,Renville,ND
38077,2656,Richland,ND
38079,422,Rolette,ND
38081,1180,Sargent,ND
38083,3021,Sheridan,ND
38085,2657,Sioux,ND
38087,1824,Slope,ND
38089,1181,Stark,ND
38091,423,Steele,ND
38093,1182,Stutsman,ND
38095,1825,Towner,ND
38097,1183,Traill,ND
38099,2658,Walsh,ND
38101,1184,Ward,ND
38103,424,Wells,ND
38105,2659,Williams,ND
39001,1185,Adams,OH
39003,425,Allen,OH
39005,1186,Ashland,OH
39007,2687,Ashtabula,OH
39009,1826,Athens,OH
39011,1187,Auglaize,OH
39013,1188,Belmont,OH
39015,426,Brown,OH
39017,1189,Butler,OH
39019,1190,Carroll,OH
39021,1827,Champaign,OH
39023,1227,Clark,OH
39025,1228,Clermont,OH
39027,427,Clinton,OH
39029,1229,Columbiana,OH
39031,1870,Coshocton,OH
39033,1230,Crawford,OH
39035,2746,Cuyahoga,OH
39037,1231,Darke,OH
39039,428,Defiance,OH
39041,1232,Delaware,OH
39043,1233,Erie,OH
39045,1871,Fairfield,OH
39047,429,Fayette,OH
39049,1234,Franklin,OH
39051,2747,Fulton,OH
39053,2748,Gallia,OH
39055,393,Geauga,OH
39057,3002,Greene,OH
39059,2316,Guernsey,OH
39061,1516,Hamilton,OH
39063,394,Hancock,OH
39065,395,Hardin,OH
39067,2803,Harrison,OH
39069,2317,Henry,OH
39071,1517,Highland,OH
39073,2804,Hocking,OH
39075,396,Holmes,OH
39077,1518,Huron,OH
39079,2805,Jackson,OH
39081,1519,Jefferson,OH
39083,2318,Knox,OH
39085,2641,Lake,OH
39087,1520,Lawrence,OH
39089,397,Licking,OH
39091,2319,Logan,OH
39093,1521,Lorain,OH
39095,2642,Lucas,OH
39097,398,Madison,OH
39099,1522,Mahoning,OH
39101,1523,Marion,OH
39103,2320,Medina,OH
39105,1046,Meigs,OH
39107,1047,Mercer,OH
39109,399,Miami,OH
39111,2649,Monroe,OH
39113,2650,Montgomery,OH
39115,2321,Morgan,OH
39117,1048,Morrow,OH
39119,1049,Muskingum,OH
39121,400,Noble,OH
39123,2651,Ottawa,OH
39125,1050,Paulding,OH
39127,2322,Perry,OH
39129,1051,Pickaway,OH
39131,401,Pike,OH
39133,1052,Portage,OH
39135,1053,Preble,OH
39137,2323,Putnam,OH
39139,1054,Richland,OH
39141,1055,Ross,OH
39143,402,Sandusky,OH
39145,2652,Scioto,OH
39147,403,Seneca,OH
39149,1056,Shelby,OH
39151,1057,Stark,OH
39153,2324,Summit,OH
39155,2653,Trumbull,OH
39157,1058,Tuscarawas,OH
39159,404,Union,OH
39161,1059,Van Wert,OH
39163,2676,Vinton,OH
39165,2325,Warren,OH
39167,1091,Washington,OH
39169,405,Wayne,OH
39171,1092,Williams,OH
39173,406,Wood,OH
39175,1093,Wyandot,OH
40001,2768,Adair,OK
40003,1094,Alfalfa,OK
40005,2326,Atoka,OK
40007,2769,Beaver,OK
40009,407,Beckham,OK
40011,1095,Blaine,OK
40013,1096,Bryan,OK
40015,2327,Caddo,OK
40017,1097,Canadian,OK
40019,408,Carter,OK
40021,2770,Cherokee,OK
40023,2771,Choctaw,OK
40025,1098,Cimarron,OK
40027,2328,Cleveland,OK
40029,1099,Coal,OK
40031,409,Comanche,OK
40033,2772,Cotton,OK
40035,1100,Craig,OK
40037,1814,Creek,OK
40039,1101,Custer,OK
40041,2773,Delaware,OK
40043,410,Dewey,OK
40045,1102,Ellis,OK
40047,1815,Garfield,OK
40049,1103,Garvin,OK
40051,2774,Grady,OK
40053,411,Grant,OK
40055,1104,Greer,OK
40057,2067,Harmon,OK
40059,497,Harper,OK
40061,2068,Haskell,OK
40063,498,Hughes,OK
40065,1150,Jackson,OK
40067,2571,Jefferson,OK
40069,2069,Johnston,OK
40071,1151,Kay,OK
40073,499,Kingfisher,OK
40075,2070,Kiowa,OK
40077,2572,Latimer,OK
40079,2573,Le Flore,OK
40081,500,Lincoln,OK
40083,1152,Logan,OK
40085,1153,Love,OK
40087,501,McClain,OK
40089,2574,McCurtain,OK
40091,1154,McIntosh,OK
40093,2071,Major,OK
40095,2575,Marshall,OK
40097,502,Mayes,OK
40099,1155,Murray,OK
40101,1156,Muskogee,OK
40103,2072,Noble,OK
40105,2576,Nowata,OK
40107,1157,Okfuskee,OK
40109,503,Oklahoma,OK
40111,1158,Okmulgee,OK
40113,2577,Osage,OK
40115,2073,Ottawa,OK
40117,1159,Pawnee,OK
40119,1160,Payne,OK
40121,2603,Pittsburg,OK
40123,504,Pontotoc,OK
40125,1161,Pottawatomie,OK
40127,505,Pushmataha,OK
40129,2604,Roger Mills,OK
40131,1291,Rogers,OK
40133,2074,Seminole,OK
40135,1292,Sequoyah,OK
40137,1293,Stephens,OK
40139,2582,Texas,OK
40141,2075,Tillman,OK
40143,1294,Tulsa,OK
40145,1295,Wagoner,OK
40147,506,Washington,OK
40149,1296,Washita,OK
40151,2583,Woods,OK
40153,507,Woodward,OK
41001,2584,Baker,OR
41003,1297,Benton,OR
41005,1298,Clackamas,OR
41007,2585,Clatsop,OR
41009,2076,Columbia,OR
41011,1299,Coos,OR
41013,1300,Crook,OR
41015,2608,Curry,OR
41017,508,Deschutes,OR
41019,3025,Douglas,OR
41021,1301,Gilliam,OR
41023,2108,Grant,OR
41025,2609,Harney,OR
41027,1302,Hood River,OR
41029,1437,Jackson,OR
41031,509,Jefferson,OR
41033,1438,Josephine,OR
41035,2563,Klamath,OR
41037,510,Lake,OR
41039,1439,Lane,OR
41041,2586,Lincoln,OR
41043,1440,Linn,OR
41045,2666,Malheur,OR
41047,2109,Marion,OR
41049,1441,Morrow,OR
41051,1442,Multnomah,OR
41053,511,Polk,OR
41055,2667,Sherman,OR
41057,2668,Tillamook,OR
41059,1443,Umatilla,OR
41061,2110,Union,OR
41063,2669,Wallowa,OR
41065,1444,Wasco,OR
41067,2670,Washington,OR
41069,512,Wheeler,OR
41071,1445,Yamhill,OR
42001,3040,Adams,PA
42003,1191,Allegheny,PA
42005,513,Armstrong,PA
42007,1192,Beaver,PA
42009,2111,Bedford,PA
42011,1920,Berks,PA
42013,446,Blair,PA
42015,447,Bradford,PA
42017,1381,Bucks,PA
42019,1921,Butler,PA
42021,448,Cambria,PA
42023,1382,Cameron,PA
42025,1922,Carbon,PA
42027,1425,Centre,PA
42029,1426,Chester,PA
42031,449,Clarion,PA
42033,1427,Clearfield,PA
42035,2532,Clinton,PA
42037,1923,Columbia,PA
42039,1428,Crawford,PA
42041,2533,Cumberland,PA
42043,2557,Dauphin,PA
42045,1429,Delaware,PA
42047,450,Elk,PA
42049,1430,Erie,PA
42051,1431,Fayette,PA
42053,1924,Forest,PA
42055,1432,Franklin,PA
42057,1925,Fulton,PA
42059,2558,Greene,PA
42061,1433,Huntingdon,PA
42063,451,Indiana,PA
42065,2559,Jefferson,PA
42067,1434,Juniata,PA
42069,452,Lackawanna,PA
42071,2560,Lancaster,PA
42073,1435,Lawrence,PA
42075,1926,Lebanon,PA
42077,2561,Lehigh,PA
42079,1436,Luzerne,PA
42081,1927,Lycoming,PA
42083,2562,McKean,PA
42085,1473,Mercer,PA
42087,453,Mifflin,PA
42089,1474,Monroe,PA
42091,2853,Montgomery,PA
42093,454,Montour,PA
42095,1475,Northampton,PA
42097,2854,Northumberland,PA
42099,1928,Perry,PA
42101,1476,Philadelphia,PA
42103,2855,Pike,PA
42105,455,Potter,PA
42107,2613,Schuylkill,PA
42109,1477,Snyder,PA
42111,1478,Somerset,PA
42113,456,Sullivan,PA
42115,1479,Susquehanna,PA
42117,1929,Tioga,PA
42119,1480,Union,PA
42121,1481,Venango,PA
42123,457,Warren,PA
42125,1482,Washington,PA
42127,2614,Wayne,PA
42129,2615,Westmoreland,PA
42131,1930,Wyoming,PA
42133,1483,York,PA
44001,1524,Bristol,RI
44003,1525,Kent,RI
44005,1526,Newport,RI
44007,1963,Providence,RI
44009,2643,Washington,RI
45001,1527,Abbeville,SC
45003,1528,Aiken,SC
45005,458,Allendale,SC
45007,1529,Anderson,SC
45009,459,Bamberg,SC
45011,2644,Barnwell,SC
45013,2645,Beaufort,SC
45015,3035,Berkeley,SC
45017,1530,Calhoun,SC
45019,2725,Charleston,SC
45021,1964,Cherokee,SC
45023,1531,Chester,SC
45025,1532,Chesterfield,SC
45027,460,Clarendon,SC
45029,2565,Colleton,SC
45031,1013,Darlington,SC
45033,1965,Dillon,SC
45035,1014,Dorchester,SC
45037,1015,Edgefield,SC
45039,461,Fairfield,SC
45041,2566,Florence,SC
45043,2567,Georgetown,SC
45045,1966,Greenville,SC
45047,2014,Greenwood,SC
45049,479,Hampton,SC
45051,2015,Horry,SC
45053,480,Jasper,SC
45055,1248,Kershaw,SC
45057,2786,Lancaster,SC
45059,2016,Laurens,SC
45061,1249,Lee,SC
45063,2811,Lexington,SC
45065,1250,McCormick,SC
45067,2812,Marion,SC
45069,2017,Marlboro,SC
45071,1251,Newberry,SC
45073,1252,Oconee,SC
45075,481,Orangeburg,SC
45077,2813,Pickens,SC
45079,1383,Richland,SC
45081,482,Saluda,SC
45083,1384,Spartanburg,SC
45085,1385,Sumter,SC
45087,2018,Union,SC
45089,1386,Williamsburg,SC
45091,2793,York,SC
46003,483,Aurora,SD
46005,1387,Beadle,SD
46007,484,Bennett,SD
46009,2794,Bon Homme,SD
