fips,id,county,state
46011,1388,Brookings,SD
46013,2795,Brown,SD
46015,2019,Brule,SD
46017,485,Buffalo,SD
46019,1389,Butte,SD
46021,2796,Campbell,SD
46023,1390,Charles Mix,SD
46025,2020,Clark,SD
46027,2815,Clay,SD
46029,486,Codington,SD
46031,2816,Corson,SD
46033,1391,Custer,SD
46035,487,Davison,SD
46037,2021,Day,SD
46039,1392,Deuel,SD
46041,1393,Dewey,SD
46043,488,Douglas,SD
46045,1394,Edmunds,SD
46047,2817,Fall River,SD
46049,2022,Faulk,SD
46051,1395,Grant,SD
46053,2818,Gregory,SD
46055,489,Haakon,SD
46057,2023,Hamlin,SD
46059,1396,Hand,SD
46061,490,Hanson,SD
46063,1533,Harding,SD
46065,1534,Hughes,SD
46067,2024,Hutchinson,SD
46069,1535,Hyde,SD
46071,2726,Jackson,SD
46073,3005,Jerauld,SD
46075,1536,Jones,SD
46077,2025,Kingsbury,SD
46079,1537,Lake,SD
46081,2727,Lawrence,SD
46083,2728,Lincoln,SD
46085,1538,Lyman,SD
46087,491,McCook,SD
46089,2729,McPherson,SD
46091,2063,Marshall,SD
46093,1539,Meade,SD
46095,492,Mellette,SD
46097,1540,Miner,SD
46099,2730,Minnehaha,SD
46101,1541,Moody,SD
46103,493,Pennington,SD
46105,2731,Perkins,SD
46107,2064,Potter,SD
46109,2732,Roberts,SD
46111,494,Sanborn,SD
46113,1542,Shannon,SD
46115,1543,Spink,SD
46117,1544,Stanley,SD
46119,2065,Sully,SD
46121,1545,Todd,SD
46123,2823,Tripp,SD
46125,495,Turner,SD
46127,1546,Union,SD
46129,2066,Walworth,SD
46135,2824,Yankton,SD
46137,496,Ziebach,SD
47001,1148,Anderson,TN
47003,1149,Bedford,TN
47005,462,Benton,TN
47007,463,Bledsoe,TN
47009,1967,Blount,TN
47011,1016,Bradley,TN
47013,464,Campbell,TN
47015,3019,Cannon,TN
47017,1017,Carroll,TN
47019,1968,Carter,TN
47021,1018,Cheatham,TN
47023,2568,Chester,TN
47025,1019,Claiborne,TN
47027,465,Clay,TN
47029,2619,Cocke,TN
47031,466,Coffee,TN
47033,1020,Crockett,TN
47035,1021,Cumberland,TN
47037,1969,Davidson,TN
47039,2596,Decatur,TN
47041,1022,DeKalb,TN
47043,2597,Dickson,TN
47045,467,Dyer,TN
47047,1023,Fayette,TN
47049,1024,Fentress,TN
47051,1970,Franklin,TN
47053,2598,Gibson,TN
47055,2599,Giles,TN
47057,468,Grainger,TN
47059,1025,Greene,TN
47061,1026,Grundy,TN
47063,1971,Hamblen,TN
47065,1060,Hamilton,TN
47067,1061,Hancock,TN
47069,469,Hardeman,TN
47071,1062,Hardin,TN
47073,2677,Hawkins,TN
47075,1972,Haywood,TN
47077,1063,Henderson,TN
47079,2678,Henry,TN
47081,470,Hickman,TN
47083,1064,Houston,TN
47085,1973,Humphreys,TN
47087,1065,Jackson,TN
47089,2679,Jefferson,TN
47091,2680,Johnson,TN
47093,471,Knox,TN
47095,1066,Lake,TN
47097,2681,Lauderdale,TN
47099,1974,Lawrence,TN
47101,1067,Lewis,TN
47103,2682,Lincoln,TN
47105,472,Loudon,TN
47107,1068,McMinn,TN
47109,1069,McNairy,TN
47111,1070,Macon,TN
47113,1975,Madison,TN
47115,2683,Marion,TN
47117,473,Marshall,TN
47119,1071,Maury,TN
47121,2684,Meigs,TN
47123,2685,Monroe,TN
47125,1072,Montgomery,TN
47127,1976,Moore,TN
47129,474,Morgan,TN
47131,2686,Obion,TN
47133,2010,Overton,TN
47135,1073,Perry,TN
47137,1074,Pickett,TN
47139,475,Polk,TN
47141,1106,Putnam,TN
47143,1240,Rhea,TN
47145,2011,Roane,TN
47147,1241,Robertson,TN
47149,1242,Rutherford,TN
47151,476,Scott,TN
47153,2781,Sequatchie,TN
47155,1243,Sevier,TN
47157,2782,Shelby,TN
47159,2012,Smith,TN
47161,1244,Stewart,TN
47163,2783,Sullivan,TN
47165,2013,Sumner,TN
47167,1245,Tipton,TN
47169,3004,Trousdale,TN
47171,2784,Unicoi,TN
47173,477,Union,TN
47175,1246,Van Buren,TN
47177,1247,Warren,TN
47179,478,Washington,TN
47181,2785,Wayne,TN
47183,2166,Weakley,TN
47185,534,White,TN
47187,2167,Williamson,TN
47189,535,Wilson,TN
48001,1488,Anderson,TX
48003,2168,Andrews,TX
48005,2705,Angelina,TX
48007,2706,Aransas,TX
48009,536,Archer,TX
48011,537,Armstrong,TX
48013,1489,Atascosa,TX
48015,1490,Austin,TX
48017,1491,Bailey,TX
48019,2169,Bandera,TX
48021,538,Bastrop,TX
48023,1492,Baylor,TX
48025,1493,Bee,TX
48027,2170,Bell,TX
48029,1494,Bexar,TX
48031,539,Blanco,TX
48033,1495,Borden,TX
48035,1496,Bosque,TX
48037,2707,Bowie,TX
48039,1497,Brazoria,TX
48041,2171,Brazos,TX
48043,2708,Brewster,TX
48045,1107,Briscoe,TX
48047,540,Brooks,TX
48049,1108,Brown,TX
48051,2776,Burleson,TX
48053,541,Burnet,TX
48055,1109,Caldwell,TX
48057,2806,Calhoun,TX
48059,2172,Callahan,TX
48061,1110,Cameron,TX
48063,542,Camp,TX
48065,1111,Carson,TX
48067,1112,Cass,TX
48069,543,Castro,TX
48071,2807,Chambers,TX
48073,1113,Cherokee,TX
48075,2173,Childress,TX
48077,1114,Clay,TX
48079,544,Cochran,TX
48081,1115,Coke,TX
48083,2174,Coleman,TX
48085,1116,Collin,TX
48087,1117,Collingsworth,TX
48089,2175,Colorado,TX
48091,1118,Comal,TX
48093,2808,Comanche,TX
48095,545,Concho,TX
48097,2809,Cooke,TX
48099,546,Coryell,TX
48101,2360,Cottle,TX
48103,547,Crane,TX
48105,2361,Crockett,TX
48107,2214,Crosby,TX
48109,2362,Culberson,TX
48111,2363,Dallam,TX
48113,2364,Dallas,TX
48115,548,Dawson,TX
48117,2953,Deaf Smith,TX
48119,2215,Delta,TX
48121,2365,Denton,TX
48123,549,DeWitt,TX
48125,2366,Dickens,TX
48127,550,Dimmit,TX
48129,2972,Donley,TX
48131,2216,Duval,TX
48133,2367,Eastland,TX
48135,2955,Ector,TX
48137,551,Edwards,TX
48139,2368,Ellis,TX
48141,2956,El Paso,TX
48143,2217,Erath,TX
48145,2369,Falls,TX
48147,2370,Fannin,TX
48149,552,Fayette,TX
48151,2371,Fisher,TX
48153,2218,Floyd,TX
48155,2957,Foard,TX
48157,2372,Fort Bend,TX
48159,553,Franklin,TX
48161,2958,Freestone,TX
48163,2219,Frio,TX
48165,2959,Gaines,TX
48167,2973,Galveston,TX
48169,554,Garza,TX
48171,2220,Gillespie,TX
48173,2221,Glasscock,TX
48175,2222,Goliad,TX
48177,555,Gonzales,TX
48179,556,Gray,TX
48181,2373,Grayson,TX
48183,2223,Gregg,TX
48185,557,Grimes,TX
48187,2224,Guadalupe,TX
48189,2374,Hale,TX
48191,558,Hall,TX
48193,2375,Hamilton,TX
48195,559,Hansford,TX
48197,2407,Hardeman,TX
48199,2408,Hardin,TX
48201,2409,Harris,TX
48203,2410,Harrison,TX
48205,2225,Hartley,TX
48207,3007,Haskell,TX
48209,2226,Hays,TX
48211,2411,Hemphill,TX
48213,2412,Henderson,TX
48215,2413,Hidalgo,TX
48217,560,Hill,TX
48219,2227,Hockley,TX
48221,2974,Hood,TX
48223,2414,Hopkins,TX
48225,2975,Houston,TX
48227,561,Howard,TX
48229,2976,Hudspeth,TX
48231,2228,Hunt,TX
48233,562,Hutchinson,TX
48235,2415,Irion,TX
48237,2416,Jack,TX
48239,2417,Jackson,TX
48241,2229,Jasper,TX
48243,2418,Jeff Davis,TX
48245,2977,Jefferson,TX
48247,563,Jim Hogg,TX
48249,2419,Jim Wells,TX
48251,564,Johnson,TX
48253,2420,Jones,TX
48255,2230,Karnes,TX
48257,2978,Kaufman,TX
48259,2421,Kendall,TX
48261,2954,Kenedy,TX
48263,565,Kent,TX
48265,566,Kerr,TX
48267,1680,Kimble,TX
48269,2231,King,TX
48271,1681,Kinney,TX
48273,2931,Kleberg,TX
48275,567,Knox,TX
48277,1682,Lamar,TX
48279,2232,Lamb,TX
48281,1683,Lampasas,TX
48283,568,La Salle,TX
48285,1684,Lavaca,TX
48287,1685,Lee,TX
48289,2233,Leon,TX
48291,1686,Liberty,TX
48293,1687,Limestone,TX
48295,1688,Lipscomb,TX
48297,569,Live Oak,TX
48299,2274,Llano,TX
48301,1689,Loving,TX
48303,570,Lubbock,TX
48305,1690,Lynn,TX
48307,1691,McCulloch,TX
48309,571,McLennan,TX
48311,2932,McMullen,TX
48313,2275,Madison,TX
48315,2933,Marion,TX
48317,1692,Martin,TX
48319,572,Mason,TX
48321,2934,Matagorda,TX
48323,1693,Maverick,TX
48325,2276,Medina,TX
48327,1694,Menard,TX
48329,573,Midland,TX
48331,1695,Milam,TX
48333,1696,Mills,TX
48335,2277,Mitchell,TX
48337,2935,Montague,TX
48339,574,Montgomery,TX
48341,1734,Moore,TX
48343,2278,Morris,TX
48345,2376,Motley,TX
48347,2377,Nacogdoches,TX
48349,575,Navarro,TX
48351,2378,Newton,TX
48353,576,Nolan,TX
48355,2112,Nueces,TX
48357,514,Ochiltree,TX
48359,515,Oldham,TX
48361,1193,Orange,TX
48363,2113,Palo Pinto,TX
48365,3006,Panola,TX
48367,516,Parker,TX
48369,1194,Parmer,TX
48371,2688,Pecos,TX
48373,2114,Polk,TX
48375,3022,Potter,TX
48377,2689,Presidio,TX
48379,517,Rains,TX
48381,518,Randall,TX
48383,1195,Reagan,TX
48385,1196,Real,TX
48387,1197,Red River,TX
48389,2115,Reeves,TX
48391,2690,Refugio,TX
48393,519,Roberts,TX
48395,1198,Robertson,TX
48397,520,Rockwall,TX
48399,1199,Runnels,TX
48401,2691,Rusk,TX
48403,1200,Sabine,TX
48405,2116,San Augustine,TX
48407,2692,San Jacinto,TX
48409,2693,San Patricio,TX
48411,521,San Saba,TX
48413,2117,Schleicher,TX
48415,1201,Scurry,TX
48417,1202,Shackelford,TX
48419,1203,Shelby,TX
48421,2118,Sherman,TX
48423,1204,Smith,TX
48425,522,Somervell,TX
48427,1205,Starr,TX
48429,523,Stephens,TX
48431,1206,Sterling,TX
48433,524,Stonewall,TX
48435,1335,Sutton,TX
48437,1336,Swisher,TX
48439,2119,Tarrant,TX
48441,1337,Taylor,TX
48443,2695,Terrell,TX
48445,525,Terry,TX
48447,1338,Throckmorton,TX
48449,526,Titus,TX
48451,1339,Tom Green,TX
48453,1340,Travis,TX
48455,2120,Trinity,TX
48457,1341,Tyler,TX
48459,527,Upshur,TX
48461,2696,Upton,TX
48463,528,Uvalde,TX
48465,2697,Val Verde,TX
48467,1342,Van Zandt,TX
48469,1343,Victoria,TX
48471,2121,Walker,TX
48473,2698,Waller,TX
48475,529,Ward,TX
48477,1344,Washington,TX
48479,2699,Webb,TX
48481,2161,Wharton,TX
48483,1345,Wheeler,TX
48485,1346,Wichita,TX
48487,2700,Wilbarger,TX
48489,1347,Willacy,TX
48491,530,Williamson,TX
48493,2162,Wilson,TX
48495,2701,Winkler,TX
48497,531,Wise,TX
48499,1348,Wood,TX
48501,2702,Yoakum,TX
48503,2163,Young,TX
48505,2703,Zapata,TX
48507,532,Zavala,TX
49001,1349,Beaver,UT
49003,2704,Box Elder,UT
49005,2164,Cache,UT
49007,1350,Carbon,UT
49009,1484,Daggett,UT
49011,533,Davis,UT
49013,1485,Duchesne,UT
49015,2616,Emery,UT
49017,2165,Garfield,UT
49019,1486,Grand,UT
49021,2617,Iron,UT
49023,1487,Juab,UT
49025,2618,Kane,UT
49027,1831,Millard,UT
49029,632,Morgan,UT
49031,633,Piute,UT
49033,1832,Rich,UT
49035,634,Salt Lake,UT
49037,1783,San Juan,UT
49039,1750,Sanpete,UT
49041,1833,Sevier,UT
49043,1751,Summit,UT
49045,1752,Tooele,UT
49047,3073,Uintah,UT
49049,1753,Utah,UT
49051,635,Wasatch,UT
49053,3074,Washington,UT
49055,1834,Wayne,UT
49057,1754,Weber,UT
50001,3075,Addison,VT
50003,1755,Bennington,VT
50005,636,Caledonia,VT
50007,1756,Chittenden,VT
50009,3076,Essex,VT
50011,1757,Franklin,VT
50013,1835,Grand Isle,VT
50015,1758,Lamoille,VT
50017,3077,Orange,VT
50019,637,Orleans,VT
50021,1759,Rutland,VT
50023,3078,Washington,VT
50025,1785,Windham,VT
50027,3103,Windsor,VT
51001,3104,Accomack,VA
51003,1836,Albemarle,VA
51005,1761,Alleghany,VA
51007,638,Amelia,VA
51009,1837,Amherst,VA
51011,1762,Appomattox,VA
51013,1763,Arlington,VA
51015,1764,Augusta,VA
51017,639,Bath,VA
51019,1765,Bedford,VA
51021,3105,Bland,VA
51023,1838,Botetourt,VA
51025,1766,Brunswick,VA
51027,3106,Buchanan,VA
51029,640,Buckingham,VA
51031,1767,Campbell,VA
51033,1768,Caroline,VA
51035,1839,Carroll,VA
51036,1769,Charles City,VA
51037,3107,Charlotte,VA
51041,3108,Chesterfield,VA
51043,641,Clarke,VA
51045,1770,Craig,VA
51047,642,Culpeper,VA
51049,1771,Cumberland,VA
51051,1772,Dickenson,VA
51053,1840,Dinwiddie,VA
51057,1797,Essex,VA
51059,2941,Fairfax,VA
51061,1774,Fauquier,VA
51063,643,Floyd,VA
51065,1841,Fluvanna,VA
51067,1775,Franklin,VA
51069,1776,Frederick,VA
51071,2942,Giles,VA
51073,1777,Gloucester,VA
51075,644,Goochland,VA
51077,2943,Grayson,VA
51079,1881,Greene,VA
51081,1778,Greensville,VA
51083,2944,Halifax,VA
51085,1779,Hanover,VA
51087,3011,Henrico,VA
51089,2945,Henry,VA
51091,1780,Highland,VA
51093,2946,Isle of Wight,VA
51095,1781,James City,VA
51097,2026,King and Queen,VA
51099,2947,King George,VA
51101,645,King William,VA
51103,1782,Lancaster,VA
51105,2948,Lee,VA
51107,2960,Loudoun,VA
51109,2027,Louisa,VA
51111,646,Lunenburg,VA
51113,647,Madison,VA
51115,1798,Mathews,VA
51117,2951,Mecklenburg,VA
51119,1784,Middlesex,VA
51121,577,Montgomery,VA
51125,578,Nelson,VA
51127,2279,New Kent,VA
51131,2961,Northampton,VA
51133,2280,Northumberland,VA
51135,2379,Nottoway,VA
51137,2380,Orange,VA
51139,2381,Page,VA
51141,579,Patrick,VA
51143,2382,Pittsylvania,VA
51145,580,Powhatan,VA
51147,2962,Prince Edward,VA
51149,2963,Prince George,VA
51153,2383,Prince William,VA
51155,581,Pulaski,VA
51157,582,Rappahannock,VA
51159,2964,Richmond,VA
51161,2965,Roanoke,VA
51163,2384,Rockbridge,VA
51165,2966,Rockingham,VA
51167,2281,Russell,VA
51169,2385,Scott,VA
51171,2386,Shenandoah,VA
51173,583,Smyth,VA
51175,2967,Southampton,VA
51177,2968,Spotsylvania,VA
51179,2282,Stafford,VA
51181,2387,Surry,VA
51183,2388,Sussex,VA
51185,2422,Tazewell,VA
51187,584,Warren,VA
51191,2423,Washington,VA
51193,2979,Westmoreland,VA
51195,2424,Wise,VA
51197,585,Wythe,VA
51199,2980,York,VA
51510,586,Alexandria,VA
51515,2283,Bedford,VA
51520,2425,Bristol,VA
51530,587,Buena Vista,VA
51540,588,Charlottesville,VA
51550,2426,Chesapeake,VA
51570,2985,Colonial Heights,VA
51580,2427,Covington,VA
51590,2284,Danville,VA
51595,589,Emporia,VA
51600,1708,Fairfax,VA
51610,2428,Falls Church,VA
51620,2285,Franklin,VA
51630,2986,Fredericksburg,VA
51640,2429,Galax,VA
51650,2987,Hampton,VA
51660,590,Harrisonburg,VA
51670,591,Hopewell,VA
51678,2430,Lexington,VA
51680,2286,Lynchburg,VA
51683,2431,Manassas,VA
51685,2432,Manassas Park,VA
51690,3008,Martinsville,VA
51700,2988,Newport News,VA
51710,2433,Norfolk,VA
51720,2287,Norton,VA
51730,2434,Petersburg,VA
51735,2989,Poquoson,VA
51740,2288,Portsmouth,VA
51750,2435,Radford,VA
51760,592,Richmond,VA
51770,2990,Roanoke,VA
51775,593,Salem,VA
51790,2436,Staunton,VA
51800,1697,Suffolk,VA
51810,1698,Virginia Beach,VA
51820,594,Waynesboro,VA
51830,2289,Williamsburg,VA
51840,1699,Winchester,VA
53001,1700,Adams,WA
53003,1701,Asotin,WA
53005,1702,Benton,WA
53007,2952,Chelan,WA
53009,3067,Clallam,WA
53011,2329,Clark,WA
53013,595,Columbia,WA
53015,1703,Cowlitz,WA
53017,1704,Douglas,WA
53019,1705,Ferry,WA
53021,596,Franklin,WA
53023,1706,Garfield,WA
53025,1707,Grant,WA
53027,3068,Grays Harbor,WA
53029,1749,Island,WA
53031,2981,Jefferson,WA
53033,2389,King,WA
53035,2330,Kitsap,WA
53037,1786,Kittitas,WA
53039,1787,Klickitat,WA
53041,614,Lewis,WA
53043,2404,Lincoln,WA
53045,615,Mason,WA
53047,2971,Okanogan,WA
53049,2984,Pacific,WA
53051,2405,Pend Oreille,WA
53053,2406,Pierce,WA
53055,2994,San Juan,WA
53057,3028,Skagit,WA
53059,1788,Skamania,WA
53061,2995,Snohomish,WA
53063,2445,Spokane,WA
53065,616,Stevens,WA
53067,2446,Thurston,WA
53069,2447,Wahkiakum,WA
53071,2996,Walla Walla,WA
53073,2997,Whatcom,WA
53075,1789,Whitman,WA
53077,2448,Yakima,WA
54001,617,Barbour,WV
54003,2449,Berkeley,WV
54005,2450,Boone,WV
54007,618,Braxton,WV
54009,2451,Brooke,WV
54011,2452,Cabell,WV
54013,619,Calhoun,WV
54015,2453,Clay,WV
54017,1790,Doddridge,WV
54019,2454,Fayette,WV
54021,620,Gilmer,WV
54023,1722,Grant,WV
54025,1723,Greenbrier,WV
54027,1724,Hampshire,WV
54029,1791,Hancock,WV
54031,3100,Hardy,WV
54033,1725,Harrison,WV
54035,3101,Jackson,WV
54037,1726,Jefferson,WV
54039,621,Kanawha,WV
54041,3102,Lewis,WV
54043,1792,Lincoln,WV
54045,1727,Logan,WV
54047,2936,McDowell,WV
54049,622,Marion,WV
54051,1728,Marshall,WV
54053,1729,Mason,WV
54055,1793,Mercer,WV
54057,2937,Mineral,WV
54059,1730,Mingo,WV
54061,623,Monongalia,WV
54063,2938,Monroe,WV
54065,1731,Morgan,WV
54067,3010,Nicholas,WV
54069,1732,Ohio,WV
54071,2939,Pendleton,WV
54073,1794,Pleasants,WV
54075,1733,Pocahontas,WV
54077,2940,Preston,WV
54079,624,Putnam,WV
54081,1773,Raleigh,WV
54083,1735,Randolph,WV
54085,1795,Ritchie,WV
54087,1736,Roane,WV
54089,625,Summers,WV
54091,1737,Taylor,WV
54093,1738,Tucker,WV
54095,1796,Tyler,WV
54097,1739,Upshur,WV
54099,1740,Wayne,WV
54101,626,Webster,WV
54103,1741,Wetzel,WV
54105,1742,Wirt,WV
54107,1743,Wood,WV
54109,1828,Wyoming,WV
55001,3027,Adams,WI
55003,627,Ashland,WI
55005,628,Barron,WI
55007,629,Bayfield,WI
55009,3072,Brown,WI
55011,1744,Buffalo,WI
55013,1745,Burnett,WI
55015,1829,Calumet,WI
55017,630,Chippewa,WI
55019,1746,Clark,WI
55021,1747,Columbia,WI
55023,1748,Crawford,WI
55025,631,Dane,WI
55027,1830,Dodge,WI
55029,597,Door,WI
55031,2982,Douglas,WI
55033,598,Dunn,WI
55035,2390,Eau Claire,WI
55037,2391,Florence,WI
55039,599,Fond du Lac,WI
55041,2392,Forest,WI
55043,2393,Grant,WI
55045,600,Green,WI
55047,2394,Green Lake,WI
55049,2395,Iowa,WI
55051,2983,Iron,WI
55053,2331,Jackson,WI
55055,2396,Jefferson,WI
55057,2397,Juneau,WI
55059,2398,Kenosha,WI
55061,2969,Kewaunee,WI
55063,601,La Crosse,WI
55065,2437,Lafayette,WI
55067,2332,Langlade,WI
55069,602,Lincoln,WI
55071,2991,Manitowoc,WI
55073,603,Marathon,WI
55075,2438,Marinette,WI
55077,2439,Marquette,WI
55078,2333,Menominee,WI
55079,2992,Milwaukee,WI
55081,604,Monroe,WI
55083,2440,Oconto,WI
55085,2441,Oneida,WI
55087,2334,Outagamie,WI
55089,2993,Ozaukee,WI
55091,2442,Pepin,WI
55093,2443,Pierce,WI
55095,605,Polk,WI
55097,2444,Portage,WI
55099,2335,Price,WI
55101,1709,Racine,WI
55103,606,Richland,WI
55105,3069,Rock,WI
55107,1710,Rusk,WI
55109,2336,St. Croix,WI
55111,1711,Sauk,WI
55113,1712,Sawyer,WI
55115,607,Shawano,WI
55117,3070,Sheboygan,WI
55119,1713,Taylor,WI
55121,2337,Trempealeau,WI
55123,1714,Vernon,WI
55125,1715,Vilas,WI
55127,3071,Walworth,WI
55129,608,Washburn,WI
55131,3009,Washington,WI
55133,1716,Waukesha,WI
55135,2338,Waupaca,WI
55137,3094,Waushara,WI
55139,1717,Winnebago,WI
55141,609,Wood,WI
56001,3095,Albany,WY
56003,1718,Big Horn,WY
56005,2339,Campbell,WY
56007,3096,Carbon,WY
56009,1719,Converse,WY
56011,3097,Crook,WY
56013,3098,Fremont,WY
56015,2340,Goshen,WY
56017,1720,Hot Springs,WY
56019,1721,Johnson,WY
56021,3099,Laramie,WY
56023,1760,Lincoln,WY
56025,610,Natrona,WY
56027,2399,Niobrara,WY
56029,2400,Park,WY
56031,611,Platte,WY
56033,612,Sheridan,WY
56035,2401,Sublette,WY
56037,2402,Sweetwater,WY
56039,2970,Teton,WY
56041,2341,Uinta,WY
56043,2403,Washakie,WY
56045,613,Weston,WY
